Symbol,mix0,mix1,mix2,mix3,mix4,mix5,mix6,mix7,mix8,mix9,mix10,mix11,mix12,mix13,mix14,mix15,mix16,mix17,mix18,mix19,mix20,mix21,mix22,mix23,mix24,mix25,mix26,mix27,mix28,mix29,mix30,mix31,mix32,mix33,mix34,mix35,mix36,mix37,mix38,mix39,mix40,mix41,mix42,mix43,mix44,mix45,mix46,mix47,mix48,mix49,CD4.T.cells,CD8.T.cells,monocytic.lineage,neutrophils,NK.cells,B.cells,fibroblasts
sp3p,0.35190997890289655,0.9866564267694314,0.6675281996388835,0.9028880135146928,0.6444375151014498,0.4824017400789156,0.3880344474673686,0.7952656164313461,0.31455868175533397,0.5245927859749899,0.3252528886360597,0.22045617444625976,0.4872572987551241,0.5771704834547333,0.8039755960319728,0.7269258352290939,0.20561241415210518,0.4120534249605107,0.7739436525606973,0.30242370502395544,0.8169230012653521,0.704389816582578,0.5183303762071635,0.3114656048063564,0.1595269462720887,0.08708478715439855,0.8994972540493413,0.4253623679541809,0.7045596295477139,0.7946178398421659,0.17410584960999193,0.027574736927683596,0.455528340763358,0.5107965350847934,0.2615915174293534,0.2804611702562219,0.5409308172522487,0.089194486436593,0.37703290301885767,0.43162685013391355,0.9583567267483262,0.5997473996058188,0.5389202511643899,0.7578073017263203,0.22326233200667284,0.489540424503521,0.21860080644051427,0.5825190373448911,0.1400706720635781,0.6728475692267722,0.7801800695785659,0.8319298617329227,0.8363169890041162,0.9932833835560301,0.8029963507433231,0.0022977690252821755,0.002549782903762263
bcat2,0.31738960851155607,0.27523767297084367,0.378685615752995,0.7402310582051984,0.37605145081972785,0.500199060896541,0.4383330213607928,0.8199959588961809,0.33759275078887774,0.517174614960138,0.8440714706767017,0.16333611659037556,0.9309086913111362,0.9572563401747844,0.4246788765300898,0.63494511201062,0.15504596132648868,0.1837944202041924,0.16959243927300255,0.3381588510473793,0.6758772012825501,0.824516646035711,0.3194325310196201,0.33729597139175005,0.10379947613410756,0.147651033641309,0.6869226196354935,0.8170200736414927,0.3997634554358321,0.6700674896734727,0.2471246928512567,0.06818209475350294,0.33987552128878995,0.6392165803907333,0.32820422978233466,0.7252921533782558,0.7449061841440062,0.05340497835559212,0.2799157187303012,0.35477513610484124,0.9070101294586523,0.7509429848659435,0.2632282659961283,0.9921848560810873,0.7053685716115008,0.3129248208645683,0.6530488763429559,0.5107912225273521,0.257766053292586,0.8023409489679356,0.7357246477085326,0.8178511329747208,0.992332345456476,0.716991905284113,0.8326787563933371,0.004994056499684426,0.004710548463746494
tcf7,0.3157545588091466,0.3496243438145864,0.42374092870733343,0.7581684288487904,0.9520310975727598,0.44635001715886946,0.5102267576663174,0.8460268479208042,0.7755952872164723,0.28600031961070804,0.5237547323385292,0.4313277910936252,0.28305148889947507,0.2887562001216614,0.808126239672289,0.45173601676630293,0.3417485559780288,0.36908484161056787,0.24243070332407224,0.13946972750981573,0.3790089849667989,0.8997348763409575,0.47298582008374684,0.18143436572469201,0.607149531456543,0.38254071803842743,0.545321882698118,0.14571309252588477,0.2817149843419129,0.5522944807979144,0.2108677273293118,0.10461204354950082,0.7006682692366004,0.7156715958749921,0.6696227852085931,0.9684469182907635,0.4792917705346476,0.17479653617930657,0.19980520056226508,0.5179136180247775,0.5056063184238764,0.2384539504835092,0.30673104738861157,0.6796994956591396,0.9116906374895457,0.7835540192470642,0.9099143220090304,0.33933929804762997,0.514172275512274,0.4083300142538569,0.9997283348698277,0.9991280989792573,0.08361115915360146,0.08851406451287397,0.30964137147837634,0.06618963006717703,0.0658195632011262
ldhal6b,0.33111846196611777,0.9086845907635175,0.755142775906897,0.8991924219130586,0.5910381512272215,0.3163139164360692,0.6193794998207136,0.7769533019720725,0.2977046941562178,0.6100470452753259,0.7232572167113455,0.29971056853212263,0.8990934119882104,0.7426639155464687,0.6063100073404226,0.9754972334536754,0.09330287122019765,0.550145568940778,0.545310965399119,0.22127105761926041,0.7744655962325411,0.609501467614637,0.3602262051812091,0.2932620918307278,0.09525657030805751,0.19108683910416058,0.6900255225333091,0.3756712535977964,0.6757332304414353,0.6477093237973359,0.11578489388675611,0.01850665200536911,0.2980353750675454,0.35352310676843657,0.2194093891048523,0.924303320779628,0.5556084298675066,0.05087878157846899,0.25426702459543626,0.7039159197027952,0.5958608690026408,0.5477686696081896,0.12264847594631528,0.8632118979854053,0.33279884768824997,0.8304796167009687,0.8093981386277019,0.555265983454975,0.054841899005046386,0.6747658130328785,0.7591864209244255,0.7865981859238412,0.9333384771005715,0.8756226962611054,0.766938056338768,0.008258506192833281,0.0025670484677319965
hey2,0.369539370094098,0.752440426787082,0.38344338553495116,0.8215123270120237,0.8090316738854016,0.38404160950139576,0.6078683594067622,0.9430062344274586,0.41626698214870383,0.33912348686921967,0.7462699859041554,0.30259697604257796,0.5750393063779338,0.8680642237753987,0.6310318669025404,0.8602867957343205,0.15855307102013533,0.35187326940152325,0.2783602020182655,0.22776923383369924,0.6938296956799483,0.4575688340744026,0.4671207947689015,0.5084466187899029,0.09927389230085648,0.09263292060822775,0.7560732003591097,0.4164997412981441,0.33531701746454556,0.789335217037898,0.11753124684571592,0.014834689395577857,0.33362297188001044,0.31499800520721133,0.17859317707110872,0.9088479311269007,0.34343300608518557,0.0650533965266264,0.20129884088202055,0.7592795944833235,0.8615166530854106,0.7883020047655185,0.5866950674240512,0.9406107443202795,0.44148606794859546,0.8257179809461908,0.6216617366945808,0.7252696606375053,0.1484767737057422,0.597315029692226,0.875554477331834,0.8576234819160439,0.8981999985340051,0.9000877761913143,0.7402575272468015,0.0025353169853781807,0.0025442476027858914
hras,0.5105464826715735,0.520342726802226,0.6202525053590738,0.8340609343567458,0.6521549148239072,0.45439875416001674,0.3558125352912752,0.7351552640510566,0.5725470509386835,0.741237063512592,0.3424270567589079,0.25965458089741333,0.9284263579182379,0.8294220096953553,0.670870151659984,0.9183477236123934,0.09842769964874754,0.35383637625847375,0.5245537506941431,0.29399280291801555,0.32606608183544816,0.6417911780838584,0.6076648294478051,0.23329999482479408,0.10209535891761778,0.20555833378183663,0.4422158648672958,0.19225200473785664,0.27041818759922853,0.6295240237535576,0.11639272849176285,0.01934387459383971,0.40708526241007426,0.5486727629553223,0.3018050823482926,0.97219368026309,0.38149728408427414,0.04337887894597088,0.22283163673293532,0.6159671629101671,0.602841626128982,0.528222988422813,0.49915616965876325,0.5419823671438312,0.4971323044906316,0.9098539431315903,0.8318670922547767,0.7482283229000579,0.2820915323607379,0.7632875092513338,0.960216916550072,0.9605922863912636,0.9001813104986021,0.7924425125420385,0.8472071724288259,0.0027379595333383946,0.002728663829244398
ppp1cc,0.4685000271254648,0.43419957413642096,0.7568345036122304,0.6830954274308626,0.6314261886320964,0.6512550196076153,0.35830564987350255,0.9243126309159285,0.43877173016599086,0.431519471061409,0.6447166818946627,0.5344245330965446,0.9496892631961518,0.9311260559234122,0.5455142300249932,0.8718919486563406,0.17527828171744375,0.6311439938265003,0.4693225824264528,0.4487616841296105,0.6487957075870243,0.7533738832008176,0.26817567568421774,0.1177523400464181,0.0853237457363909,0.10475367709144029,0.2601355709897999,0.24102101540352305,0.5027467722286051,0.4465648284882813,0.18629980873495244,0.022252220974083477,0.47180741141323035,0.5342636459108935,0.336489662282421,0.9056000278415447,0.8112402932048755,0.13102828106598524,0.18656246011865352,0.865384521556007,0.6300195468849091,0.6121190136155111,0.15799972267876783,0.9168300410448065,0.5403187317471769,0.7046967466115218,0.3294093388707282,0.6493956155314208,0.18111340594494735,0.5836091244015447,0.9879399918944317,0.6043315325487612,0.8639357271496215,0.4709783984342582,0.9398745509390308,0.002765089618133626,0.002753966771429199
cd59,0.21341804933793562,0.9821751681811108,0.7250711011529855,0.6664492564448536,0.2169854983060261,0.4544135695630394,0.5781261996749655,0.2972960110879966,0.33314416641759936,0.8135160696023764,0.3145222469670552,0.16644457899819448,0.3763594830647543,0.5409424894703726,0.6493379766923632,0.6767730450703942,0.44999823479376566,0.9511645627611891,0.9950897963154668,0.24685150353117558,0.6569047260987444,0.8504029339308068,0.33918330154415477,0.37441581737440727,0.09704496807131724,0.23781557180328378,0.6621427167074064,0.26111402237877157,0.4798822259832157,0.4937212201092402,0.17984141834252487,0.141055743370317,0.3149021192226742,0.7855162827213726,0.3977488358051354,0.4803328629950082,0.47858866664521194,0.15566578920070212,0.37962257035013847,0.34460717050781964,0.6761242252948415,0.6873807143187537,0.7131044257902829,0.18460940069290527,0.3493164938790184,0.49854198605695604,0.7338530671213316,0.8677586978947074,0.20994686760900177,0.5597743754236876,0.3917705040797625,0.4121051120445964,0.25833378350074715,0.9999892800165899,0.6447573014885895,0.016329210193490217,0.07282911868419253
ckmt2,0.1687587078167896,0.545752631226946,0.6223173533238484,0.722984985561163,0.9656049099868002,0.39398615401851034,0.6125515326738611,0.8922427880020064,0.6204957766034142,0.49430095209705477,0.5484326872946346,0.13887216262535734,0.6653000502548603,0.6571037620496648,0.6244635503176318,0.6930097149319908,0.07815259856765645,0.25266435579124974,0.2681255849757135,0.28505188353196953,0.5400829497420785,0.7610436226688806,0.3764229141813033,0.2951338701380167,0.26655670135126824,0.5037033752747382,0.39219971527804187,0.1615520957035121,0.572802646514726,0.3717325770472536,0.14721881363171596,0.047594962446721345,0.7544631087828013,0.35830005077058236,0.4916699443501449,0.8850744452277226,0.4374638949806106,0.09000541260630551,0.1338431457165541,0.7676123803277743,0.6619485286061609,0.3617295439551369,0.21298318081324702,0.42212023052069236,0.3442508558701619,0.834477906899632,0.9711644413906824,0.8108657518280378,0.5566402249343825,0.8373871587263455,0.9513334432016043,0.9979445682426976,0.32183611078199037,0.5435291782429267,0.9404765407855499,0.006496998745474074,0.006318492934216472
cenpb,0.5983665503018246,0.46673097476859937,0.4315799142139158,0.48410030293231987,0.6631405044344489,0.3047225459139903,0.4276762578589339,0.771517327359815,0.2909502994717825,0.8286319916311986,0.5591582859346255,0.2676972336845721,0.9077527333015054,0.6891893492021797,0.5764331515954355,0.7453459366453894,0.1321625359417017,0.3566813525265575,0.24308489847077186,0.20340545207340083,0.43187802882864557,0.9247144953561414,0.5801487016752472,0.3947364652818153,0.13859231762573232,0.1867774933901063,0.8026897669380171,0.3939012401772081,0.4536975385274098,0.4735373739004786,0.32344062406395613,0.049950716655269845,0.2461191968793101,0.5339265866482032,0.19584858202835403,0.9562467742242369,0.6341887161790395,0.07411897152979942,0.18620032732762243,0.54018503538713,0.8129569384864315,0.5577834409727728,0.2585383547229365,0.9994703429465978,0.3922570523810371,0.7655590191360115,0.49179860217211235,0.6404125097656044,0.25289966798594404,0.7055085393677515,0.7055826272152669,0.8856722879922494,0.9972015371189109,0.276315446103234,0.6898484923277605,0.009533282487502898,0.010979000970230348
adam10,0.5684005960569136,0.5823604787952783,0.5279684631706333,0.7132906342293417,0.3541040160345961,0.7184889896287188,0.6602477903029482,0.5160899703190744,0.21341623851335628,0.9000098038703687,0.5275643573406091,0.1957250877077038,0.9227438281583186,0.9347263103273935,0.6029331148532899,0.8877094024573917,0.20651816225629688,0.9051388761978388,0.6776495856556886,0.24199436533069357,0.7379612587150466,0.47977734645719494,0.640591821774324,0.49726026451869204,0.07325243404150764,0.1830355941366389,0.8881626002409689,0.5820635544282587,0.3695834957563546,0.5237532020577675,0.18034106276587752,0.04730705228417169,0.1012898554377048,0.46469812985164505,0.11746822905699855,0.56466403902045,0.7172320231630089,0.1211404607826142,0.449174133633859,0.6035940590830378,0.8062407846510664,0.6978317250639207,0.3657718855528183,0.9375207893798977,0.10801343402159025,0.49695880120215097,0.34019323819069425,0.6365865492500526,0.11818008647492978,0.7081533436108663,0.1347103504293043,0.3199579503470028,0.9847831119978075,0.9942939217565145,0.6978379304254696,0.01050773773282551,0.010753029748880042
gss,0.35527670929653854,0.5502466996691432,0.33008202288835076,0.5581047138290144,0.6889021083361797,0.688204164699692,0.40387635518725507,0.8392743464895742,0.46752966561856485,0.5702369167131938,0.556193151032911,0.5487108891320441,0.856536545568313,0.8984388876919459,0.5830142069405319,0.37348639479368556,0.1768383853002352,0.2692458259785751,0.2401887123475811,0.28685185726860124,0.35372885252918324,0.5367457276442456,0.615086310779882,0.0875132456332201,0.08819400170325797,0.22024169076127675,0.6757759187548041,0.7002885396743594,0.37424732085522605,0.6472694618035835,0.3234614072901878,0.048557978614804806,0.4957820669561869,0.689682631890655,0.26930673310991493,0.8841249078940109,0.7757762180799921,0.06442811692299891,0.25424604920696103,0.6937298846571452,0.5757407386960014,0.3111073478350848,0.20599734045968593,0.9931374048559942,0.42305782128606867,0.9060250103110261,0.8223790805079766,0.4563912086792404,0.1754548025105107,0.7202789130881811,0.9104825709451392,0.9792622356213061,0.9885959338302912,0.13818644806229036,0.8120639780546044,0.006682522927590112,0.006559051997897919
btg2,0.39164407953463376,0.6221523673265297,0.38513748407474807,0.5914020525226487,0.48206674958270007,0.48233314562992685,0.6941909597360313,0.7872724441470696,0.49434662246775846,0.9493076342237232,0.601120604886469,0.3073226683957431,0.6414164224798373,0.6385617973831464,0.8756947599824265,0.9670809774936515,0.3664782633047891,0.6272363059116113,0.45810267138716126,0.15773276655919538,0.5351637172382846,0.683084580294008,0.3228051199611134,0.14697696148183992,0.08903116207758499,0.1679990596560748,0.8884090353611263,0.19423726728339874,0.159142899362112,0.5535303747691647,0.12998710400345076,0.03699292595019691,0.2679445350398545,0.37395658932420706,0.21119418463857698,0.8333982184734139,0.8157741289773637,0.15042324675083357,0.5767402225933379,0.5669807729072408,0.8913922942672812,0.5810517380899788,0.6787713872495537,0.9765420997769823,0.2662239656263278,0.39820557001168067,0.27713713279914187,0.40807653343809813,0.4518283837533427,0.5234811931247497,0.8674608406556684,0.30299652695702206,0.9631435302343391,0.997691529870529,0.2713631751246641,0.010132387850735025,0.009624718675750307
gp9,0.3335869024501562,0.7163493039844494,0.6145058915582543,0.7129194765390218,0.6627318555185711,0.5054568686521214,0.31635973466713974,0.724306581609323,0.32287154908448723,0.8528449558569049,0.5800027906745991,0.4561854033587685,0.511442375987938,0.6759247779181843,0.7990822608488017,0.9917714222778534,0.3877310342667085,0.49465624860445856,0.4232552167963842,0.21715085027941866,0.6318291169427265,0.5592315813413224,0.2666424341706553,0.3753342904936551,0.08798171773488411,0.14964205467810304,0.7574706438023291,0.31408285346037845,0.26605287221358087,0.6215743021163882,0.0963002099222513,0.02037318746581281,0.31013655410764196,0.4564465129335625,0.21722900580847515,0.832367782483663,0.6070597143768715,0.050590454803531984,0.24973992507164894,0.5308241857802362,0.9066214400918169,0.38546993287809744,0.5748686164770125,0.9959510581734468,0.26483979917466927,0.7691009981849357,0.6407286001463497,0.4724916907453481,0.5258068975515033,0.4074951971073656,0.9034470154837742,0.8628755151980362,0.8925277193009058,0.9520738986170514,0.4394288103669535,0.004476410740757264,0.004402636438103328
atr,0.24841760230028725,0.6818089272080975,0.5115343654945906,0.6496121694621122,0.839427226808513,0.2840125552596904,0.4809855086824761,0.9436947172566561,0.8059404406520931,0.45682412742462497,0.7803314432596307,0.23428339835345874,0.768373835969832,0.8590273892910886,0.8182395029304872,0.8394515784073695,0.19187231305825153,0.6523669244982291,0.26573017091609247,0.33509021804262895,0.6311370070443676,0.7566288249773265,0.5003362403817297,0.25731753141481656,0.120564881938588,0.10054587907616624,0.5020142969386197,0.11824319233364738,0.47802212504629354,0.4965160325309012,0.22797752609041783,0.015865569353384523,0.6126236318276689,0.32786679383077,0.2766918320946759,0.9095986846331574,0.5405552132672242,0.0479608621112723,0.23177663636053808,0.4797758344579301,0.6882537536500226,0.44282886096699026,0.4064828943033238,0.5303589873821906,0.4317212057653935,0.8416674333368676,0.8541562402299252,0.5787601505827568,0.23659233000479474,0.8293543559806855,0.9902665628579499,0.802346059481103,0.4918343487007035,0.8581079105199321,0.945847874457378,0.0029222537801965563,0.002786131655999946
