gene,memory.CD8.T.cells,naive.CD8.T.cells,naive.CD4.T.cells,memory.CD4.T.cells,regulatory.T.cells,naive.B.cells,memory.B.cells
FURIN,271.19606488412177,209.3998741932578,1488.46586614346,202.4140089347055,163.24825148905282,264.29643780115094,308.89918635999504
FUS,799.431328267188,1281.5229454623554,2917.1910604047375,1505.1699633877868,1710.2284005556025,1360.5753348986286,1426.4963495160732
FUT1,57.306811209330085,70.81909203200527,51.39898193433631,57.55938919843795,67.31649048049943,75.28068020321957,80.69567886504582
FUT10,68.53304074621342,59.84979053102698,185.88699260094,132.67530179211502,75.0929895998121,60.084320738930636,46.86142554839914
FUT11,369.01407098599606,277.80430591710115,386.3275837953869,342.91217566118536,259.35081833666095,261.4588383597157,338.5004283552554
FUT2,33.85746349670847,38.08800693772026,32.27334419778804,30.507796608223934,46.42313166414202,33.70566928043394,38.50601702125704
FUT3,29.476198243426005,25.842698490296392,35.400129983422865,40.199374340940594,34.944869376604764,31.59655156705181,29.43549456900362
FUT4,106.23464682332016,122.14725517765217,164.05333164286353,132.36959340992777,97.12409492258428,135.6318523415663,112.57826971107457
FUT5,80.53721073645995,71.3393439901999,68.72339882685323,65.64364174160501,80.16368641301158,69.94869228435948,107.82156143795518
FUT6,57.588924709093654,69.16660782227626,69.72294309873494,86.96388416929369,78.79182950556904,74.86748932488888,80.72862920562058
FUT7,62.07879492980255,61.71392502407455,68.46618636853033,83.9697917469598,107.19563364857234,56.50774979861557,63.537833001361435
FUT8,490.73989928872555,427.599222530127,614.6966179036987,490.3572040145897,503.4193047468131,561.2759298542368,1116.6036370783693
FUT9,11.399070121166107,12.489759652128752,14.636243383483897,10.304749930219005,16.164062407328327,10.072086126228347,9.77965036443106
FUZ,154.52514332669912,175.41111459405178,157.5155771410969,144.67945303719048,97.12409492258428,206.34288577066425,223.19713864489842
FXN,139.2993899638429,155.51301903523648,1183.0364609688163,508.32816997808015,313.8593108826838,225.7810744139472,324.1903476403345
FXR1,595.2515816149063,720.9038551149863,675.9328675949239,622.3126092257546,1468.5236368595251,871.9105994021512,851.5359762732596
FXR2,304.614098135115,343.09740661075693,352.2377300275925,199.51299900896313,80.16368641301158,262.4914538242237,239.23634588803748
FXYD1,84.08051091648166,86.72561339641759,81.92527431713278,72.65225156744417,80.16368641301158,88.77926930859917,81.57885978437535
FXYD2,172.63709932938005,154.48193477271798,85.23125111450634,85.51654065905007,214.69420749897682,107.3366896706113,122.37912541031622
FXYD3,52.54483628743854,74.86748932488888,66.30914621935185,58.385983325183545,84.28236957673103,86.73114813557238,65.28022677294832
FXYD4,36.154971155689324,52.58967686216095,36.778960740767104,37.55657231602198,103.60310242350009,33.82095543881701,36.42954049560256
FXYD5,2799.6947708233515,2674.1519272761716,1483.8923931513896,2533.074970523729,693.8348252018321,2010.799329923905,1634.1960907252856
FXYD6,75.10422398733137,66.42369375002735,60.277358129532885,69.99950573663445,216.40790136630014,113.33305069175674,98.56248510838232
FXYD7,321.89110487724156,334.03395495689307,128.58745379238016,344.1291455845414,330.9270276024478,292.1047101643257,187.5078745731352
FYB,2889.964237776593,2873.897332378142,281.8661204705424,1846.8573544225696,2917.1910604047375,17.171163482294585,21.420921409006485
FYCO1,413.03827691991006,228.62571560100687,110.66069841821842,442.6228882171546,159.2893196918103,220.7539942576457,169.9597469207769
FYN,3361.639216915584,1961.1488877266363,976.729046959285,2341.7873746899013,2220.6112491463978,459.27276789697754,546.5438744473224
FYTTD1,247.18371263133687,254.06715050282187,169.12834900722274,317.77836742318203,597.2764983019634,242.63504887456858,234.7804963041656
FZD1,31.420420090706607,47.41818376446775,60.22636729425013,35.27718026783488,68.07135811802023,41.21837061590241,46.482254902370066
FZD10,61.15023243564974,75.46372936013589,47.67815976299731,48.349225808502304,84.28236957673103,64.98485092931743,74.54499078958541
FZD2,74.99986931680793,89.96448976331533,71.35883839708406,58.72827552152812,216.40790136630014,121.4924233030953,108.61763128074423
FZD3,58.385983325183545,89.23290917607268,105.97307217782387,81.44891399354273,26.74087024659982,33.6184314179914,51.65954088064386
FZD4,51.05467845619496,60.79654955723523,47.29613600947122,44.254052413639,61.60502758951653,51.40302905457036,59.53183553657282
FZD5,26.676164583165015,37.76720574008126,72.09062108217871,39.682202200912755,45.58198116265772,46.27523528933791,45.81834063887107
FZD6,44.522667240350984,30.150164202507305,134.79437139736518,73.19340832142272,29.589004005933738,35.252423114609144,31.801507083092954
FZD7,38.856875104776584,39.0417382848123,23.02353859959125,26.334871804991604,33.316425435816605,32.63530791186807,36.51369714451102
FZD8,136.3033228078367,153.53055833748778,99.16794814448379,131.71005974729837,70.33736653743458,155.966530305534,159.00950844020207
FZD9,137.47040831556083,141.49270588571835,92.08145055900965,114.07126413124365,219.3051416714727,165.27594849451938,178.0682018568771
FZR1,357.818004448757,351.280844759535,196.0575398334975,242.60355768554626,112.18619834128798,286.20189849530567,257.15687291178523
G0S2,118.28388879585957,120.39213672134724,1021.0435255880584,79.90806630093837,167.77667975352753,93.10344366765979,90.11184919757314
G2E3,243.12060696004795,260.4581346919037,114.68559978521323,148.57923065038202,216.40790136630014,134.3530779074247,128.53235868097752
G3BP1,956.0495490572309,1040.1992872721107,2035.5972596540184,1653.3699184299023,1509.2860442224232,1279.6385664312415,1293.678151972436
G3BP2,783.2512777083211,820.7468544113682,544.242839353357,583.6972004894305,1202.144925548309,654.0593174951454,784.2538463980294
G6PC,13.581073269522097,14.856093694352795,12.830839216343628,17.74028418332485,15.392500150108804,18.812370567009076,19.579056068630262
G6PC2,20.032577979036798,9.7699787017592,18.124528649923494,14.41231312690202,18.223914092328844,17.810599656439166,16.94378983007269
G6PC3,176.77603444122857,252.30907797353436,580.3863433982505,160.73731529886467,126.53083358203635,243.05354917791934,262.28861331946234
G6PD,497.3184446268541,544.9632497977766,542.2348433557446,210.39619669935755,116.91977435925865,482.69585406957594,447.2791377601183
GAA,113.3912714637789,121.26144983361996,153.15037583438746,91.3372314193994,51.27872599908857,139.06664210213336,144.97841777641986
GAB1,50.72888802024461,59.799912494829314,54.42026406972002,60.02302037349815,53.589019067490476,474.96322031137123,110.58342637905996
GAB2,229.48758575594405,42.32878659376964,63.43464305643915,81.31373580003859,45.97493524744224,192.34966344270387,166.9596940369207
GAB3,337.79514894409186,87.29263182297272,72.53075716035573,341.05976618010567,57.77870674820752,176.14978894298406,153.2585449934549
GAB4,59.627711027020254,84.65930359689946,64.08145116138525,68.29877595715645,132.82048981959218,80.69142524257407,76.47399245619103
GABARAP,2666.1704622435377,2465.049250157968,1408.7395064897787,2938.016270134816,633.7273947114055,2514.368442492204,2844.104404587517
GABARAPL1,1302.5425694163794,646.289871013325,85.35345087104697,243.05354917791934,262.0757918859067,55.228427970668214,53.26290232623785
GABARAPL2,1281.5229454623554,1333.8022293004306,1304.9157214991797,1317.3450325358233,815.358198453935,933.741187220562,1364.4141802017532
GABARAPL3,57.34394126973503,47.57871195860033,34.778218829789616,36.69779395038842,18.345241143045246,14.310863716242187,13.876359530967735
GABBR1,195.89848223357444,257.12962505082254,134.21804988202183,451.1393313565409,52.99459714761235,1054.995095573827,641.8515817245423
GABBR2,63.866050447075665,41.594077004854746,43.231820145999144,40.00331316941579,46.73224271260944,72.5744027448123,65.90450781154316
GABPA,483.6400956082096,582.9015709662579,193.24094204290353,185.9973028105915,338.6320503646422,355.51736383691224,277.5051633751165
GABPB1,267.55203063979155,308.3085572091836,627.3981297465933,310.7247879856607,936.9922533946371,397.9483695747587,317.6453079112951
GABPB2,216.0558935498067,199.41405129808643,172.3486525676281,300.25199398296314,368.21484733714095,188.39889062956345,183.5200409839804
GABRA1,19.99574964973371,20.54146281729917,25.782262865655557,24.204468643240002,20.23714211568529,19.976854585149795,19.088613844802047
GABRA2,20.13459060910994,14.076944300126788,18.54512609773099,17.379013239214707,17.8460315374009,12.745890947819529,12.176373185252748
GABRA3,16.601797235322692,14.545347750199733,25.56685475686481,20.958284697056246,21.217221123962908,18.515765534511207,17.996782792739335
GABRA4,22.508852846482217,26.960612313521835,26.62145491153684,25.819717392358175,16.47824281773608,24.73517002765681,21.154476956645244
GABRA5,37.35460158128577,32.50618237880287,42.35217228714914,34.666177272456714,38.372234314524455,34.03642106578685,37.321411856279504
GABRA6,18.33587891813304,15.311560179255745,17.772406945854097,23.140550147039956,21.112476260469368,17.362645450650408,15.59098856690988
GABRB1,11.932689213005359,13.948968030884796,16.54324056823906,12.967577493197826,13.435529571909399,12.526360482902517,13.838222056182445
GABRB2,22.38910652614329,20.176131008614867,25.00729241876857,20.166841560628768,29.589004005933738,36.84028147158417,26.357746283874285
GABRB3,51.334703385978095,35.61133868246514,59.94135629163609,68.6704479071245,66.03595372221017,58.53786324582729,66.379302803214
GABRD,96.31149287337972,110.40703096445667,79.62352636867453,73.14517138247247,90.11184919757314,102.33228733634455,100.04451005983356
GABRE,24.43470540138771,31.810746378209945,22.420579802681313,27.401112094426487,36.32314536258034,24.492164049363566,24.340157466287312
GABRG1,13.435529571909399,12.930157170233967,17.566956473251643,10.952115268896476,11.37128096979823,10.952115268896476,9.575108556671951
GABRG2,20.546008490606805,17.706712310894215,22.683601904944368,23.479052397201237,23.569719286831116,16.552769371468916,16.652148972614828
GABRG3,18.39357449340408,18.504308652772504,19.649424393650072,19.65156622817127,16.47824281773608,19.406948850545657,17.654773097323332
GABRP,40.58534601554408,42.87858976033129,38.51656858378599,31.884043849487075,38.95633236267221,36.20974079027464,37.3399437717945
GABRQ,26.228640220604102,30.078908861949174,33.94665638195779,32.475116765668616,31.207247901556006,32.31214071061612,31.963006229215914
GABRR1,17.86916708635456,27.86461564333586,44.38780319595441,33.469712467992615,31.207247901556006,22.877325910917552,21.96380924815318
GABRR2,86.55926829964493,66.49238724507732,81.71796426631828,85.73387967751655,61.024513499390984,117.73926303571919,123.05963714710549
GABRR3,8.346187113451325,8.091568512046981,14.755006553327476,9.352737419141686,9.617411808622533,8.873080007501384,10.381146647340458
GAD1,20.54146281729917,28.11285390603528,45.31992350526548,25.230834151729166,27.458004551940427,26.143137926522,27.392230083159564
GAD2,16.119703294782926,31.253623111830347,21.888354954311808,24.036782668328602,32.24712618682233,31.393103754294817,28.491163043074135
GADD45A,87.72930298795758,68.78672674365659,126.92663486754381,90.93938584352165,209.12368886765833,79.41892194416612,94.68461808723262
GADD45B,283.37824325476953,343.1824311361984,180.61252773065445,165.35203921599242,181.31881660894427,299.43162334820306,163.24825148905282
GADD45G,54.564598911661236,54.63376594546326,124.77836836351038,66.25054028415275,90.81404663590061,47.05415960105483,41.40879336780637
GADD45GIP1,113.81006050917101,146.8722881268166,144.11456661567283,73.08783293934508,226.2976383031526,165.088392809824,179.8520659311576
GADL1,20.80054651753136,24.574847616439037,18.348299627476212,14.781523618092233,10.930396688599703,11.761508732915006,14.48003814091477
GAFA1,11.61722556935189,11.199329598901285,16.876022153842552,14.58426377316832,32.9940174760934,9.784535533780383,10.8707234510527
GAFA2,47.38330726101913,44.784502434884125,31.40412894032426,63.686423544965486,80.88692753102036,43.82402655935813,43.62705180793806
GAFA3,18.72456092226321,17.560813233356523,29.4788285511598,37.449763713388435,495.63331035390263,18.235606192126347,19.50396830957714
GAGE1,180.67993508321666,156.72517314073016,86.06211651574365,137.59872446108486,325.3753814498326,178.84980406331312,174.95441129282509
GAGE12F,71.16548055033012,36.778960740767104,16.08680949973101,23.219654637601625,36.557246124348374,46.34707188401,52.104876743477156
GAGE13,19.929823182763748,14.237734825874243,11.269093701209076,16.419520977954942,30.384170827817023,36.257942177195595,40.432539676361046
GAK,435.4098800902522,362.6362738669312,386.8000150246093,429.57932351308256,198.31892874926234,417.3667170668556,411.76957559056507
GAL,97.47979218914566,101.57905400910622,169.81981111674563,49.88041814001728,82.34520803185417,112.84950289501496,125.3901615174526
GAL3ST1,134.4118815648129,137.47040831556083,51.712552488013124,62.85458351232926,47.15288025538153,102.74514522202885,91.51782731220287
GAL3ST2,70.94936392838343,81.7614668782725,66.38763745017765,86.17614807953518,159.2893196918103,119.78701846162296,117.64391942442835
GAL3ST3,104.11473518634024,105.9002085806206,70.78033066040511,62.52924995515201,116.91977435925865,87.15956113455437,90.39446788717328
GAL3ST4,114.47472041168653,296.38302753199685,113.59463711463665,129.8333173230338,136.9485817068241,108.77489498352297,90.47980535958344
GALC,243.16400595793215,217.10967322200017,93.83157086871124,412.34292935285737,289.11621473558984,106.62851740880998,129.78185529051908
GALE,71.45760432143807,63.827902017453866,196.9721890302562,51.899523642770944,61.60502758951653,54.80204847664081,74.80999668297225
GALK1,145.26703314144905,110.09548688800804,253.59750924032778,147.07560015339928,83.2112329290155,193.66926477025578,177.50652927105367
GALK2,391.4568321613627,322.2821609586689,177.4642259512787,385.6469458922077,305.9900285444033,163.63405146423233,228.5368292261908
GALM,417.9278209199198,128.43543112784636,355.4508971502686,683.7744323506746,495.63331035390263,109.10659526979605,88.9313419749424
GALNS,240.3429201543244,265.9171642838001,292.3523395396984,387.7839128830475,100.69095772153348,288.3830421071749,214.5734522974499
GALNT1,209.34354977163437,258.249429223319,303.7933385049927,180.5750782103671,521.9011205342168,302.96571997645293,426.36051462174845
GALNT10,216.95742165598912,297.43801777102425,361.95333182410707,428.12017192260004,259.35081833666095,579.46360200882,662.8830730816424
GALNT11,398.309864555706,297.2150996157144,315.5134313518828,290.3877955832011,236.5171287600379,144.8093534401762,195.12034423464715
GALNT12,126.00358084479502,164.00215796075443,140.94750969729128,217.10967322200017,58.96149883243099,63.686423544965486,85.00498564388639
GALNT13,15.977536335298845,14.714125551558968,15.321579751170816,14.890351676655664,14.383417662202731,12.851500962361706,14.07403652089167
GALNT14,53.94031133031486,62.00244113889341,54.14012704989107,41.529118593428166,44.218659653630475,72.50234661230391,80.81783311490945
GALNT15,39.09142917937227,40.257035347540466,21.66002358789793,36.645491587937784,37.682539087515075,37.05221947413454,37.910924973686974
GALNT16,63.19320327532426,81.98983926399048,65.54626345556457,46.43375740569094,44.218659653630475,78.66337244071647,80.7420317108149
GALNT18,32.67520322725469,41.50981795767159,63.96365801523218,37.06366741850917,22.789373801312248,24.391265165549562,27.55497705502714
