Symbol,B.cells,CD4.T.cells,CD8.T.cells,monocytic.lineage,NK.cells,neutrophils,endothelial.cells,fibroblasts
TMEM80,40.642920793121796,33.35401227795863,34.26901658594401,32.997252050089266,32.4314930414975,77.42594029355004,73.2348,88.9
TMEM86A,16.159826796614645,21.648582362605264,18.42277598072701,23.446632787028612,18.26451321621475,30.76457245061972,25.387176999999998,21.9
TMEM86B,34.91979382064567,38.45790415305599,33.324976000801826,41.86166969358041,34.375457808939316,63.56913443095318,74.41929,18.8
TMEM87A,12.569522648458756,12.093796597739704,13.435144431264977,11.739470172123113,13.085233482945005,10.436309277614342,13.307726,6.1
TMEM87B,37.6552230289323,44.83452958901461,32.17946466516814,38.61153030040916,46.001818006280516,19.340884560461877,84.80197,903.8
TMEM88,20.725522802588117,25.710201751190223,25.392962550700325,31.788305345379097,23.599765622758508,107.94140622151019,98.705536,10.3
TMEM8A,138.9944785806933,208.2130167719558,157.13027025900254,179.66061466835254,182.3934680808086,272.8251141044796,308.4242,141.6
TMEM8B,37.95422024200643,39.46224037207161,40.06100322812379,41.63951629166007,34.45650583222995,22.068652808500286,67.64452,37.9
TMEM9,130.93319209193416,139.47300550545157,140.9845507161788,163.3684361440725,124.66392163181591,143.01269129554714,310.21432000000004,471.4
TMEM91,79.49111706238322,86.14810379259647,100.73465849812709,740.3347182252297,99.82814662289478,348.22900500850955,224.0936,35.7
TMEM92,15.61768328484215,16.88762737262821,17.340548775444606,17.61550453792077,20.19086875169182,24.19973156555523,19.132496,34.5
TMEM95,21.827317204422275,24.962143930175245,20.874901541422332,29.278537061605515,22.941029739314242,35.122445192170176,55.821433999999996,44.6
TMEM97,34.210702402286095,20.566920880562606,26.612682879653647,19.698623731249747,32.01427752309645,12.589953532338008,331.0407,200.0
TMEM98,14.867559196454302,17.91938845777303,14.834688945281714,17.91938845777303,13.916831037647578,19.586054517138223,1022.6579,1234.5
TMEM99,152.13584359614052,190.216971834561,239.55123469263435,62.920344074141006,136.69299339582003,71.7544577160341,293.31,171.6
TMEM9B,209.271251905522,203.14817791442334,252.51091850292622,231.67839294321672,227.84845790729133,152.58802106192846,124.83186,677.1
TMF1,17.842379997053694,13.037817330069917,21.32236090288361,17.66293594856244,26.446783519691852,22.711362101512155,60.092395999999994,10.0
TMIE,12.971527456103681,15.52563310117398,13.209017870534078,13.290837268226984,13.906793659526809,20.135935354026905,15.972735,2.1
TMIGD2,220.0993499357272,315.15803602190067,259.95163824364306,233.46464098769886,251.0839561025843,174.576388422666,201.07898,73.2
TMLHE,15.375920169532685,16.571960463486082,15.12310487477995,19.479479155472582,17.25122601318898,23.351240682006395,20.040747,5.7
TMLHE-AS1,13.363862235530302,12.327966334734164,13.927574701275919,12.332940483212244,15.202292006244479,18.57026565215026,8.808912,16.4
TMOD1,37.190852336417535,37.319892478345366,38.00466255760979,53.133331200970424,44.29898016641744,38.83286444701275,112.3806,9.7
TMOD2,10.76928992589656,11.703781828808667,13.044677712544997,11.10559599712946,10.71819750334642,11.620269279816181,7.576377000000001,21.6
TMOD3,20.87979715110428,21.40441269934028,21.882531293071096,21.46438707695787,24.145900767047284,16.64609252723256,17.801699,31.8
TMOD4,24.036691881018562,30.12502297572047,26.106472742883163,25.458811753866733,26.958951057612598,30.700113570403897,25.987719,10.1
TMPO,10.371311994458335,9.883075799500263,11.429511138529907,9.329187018214661,9.72940265796418,9.582368719503236,8.322599,4.5
TMPO-AS1,13.91716625337293,13.586407290117947,14.194088134851475,17.21964369734041,14.690779929459989,15.954047058723198,28.399753999999998,3.4
TMPPE,624.4352329928525,537.133164180182,450.7706138854546,1065.8433535582517,416.23567202154186,578.7390797451671,412.9655,855.1
TMPRSS11B,10.63140842129312,12.018609460701432,11.446009578952815,12.735212075179408,12.328639401650099,10.185461936721095,11.774398,1.9
TMPRSS11D,23.29649653759585,25.712143003296692,28.155181246113504,30.278578657023782,25.990698088899823,27.01749735645578,51.246357,43.8
TMPRSS11E,16.168142674704907,16.372864416583425,17.88359594099706,19.210210470888665,15.885807539790537,27.389072389161353,14.946964000000001,7.4
TMPRSS12,10.38407137591079,13.336076026873831,11.750220994419697,11.574925647306701,11.877559047544102,13.80684359663627,8.696988000000001,1.1
TMPRSS13,44.88461515833894,44.192215394165515,44.39590312046175,49.4141985622153,39.87052332295875,58.60021513944337,62.63443,3.4
TMPRSS15,10.708112884145812,10.684015122830331,10.29902962798388,10.178567803385096,11.301885586923197,9.911720239016446,11.0676565,7.8
TMPRSS2,16.762684455330735,14.4930054248822,14.473495471745347,16.055554053712143,15.033506292754108,15.346313237165123,11.803218,3.4
TMPRSS3,13.889145290477545,15.367894596676967,16.725831918555855,13.059570220187156,14.03319180507123,13.468142227720717,10.490305000000001,3.5
TMPRSS4,19.479479155472582,23.468933408949177,20.637962250369846,23.68402699888768,17.461160918480786,27.959568833214608,31.370721999999997,7.5
TMPRSS5,34.18124393667923,44.827196709750844,36.102774552451564,44.199260261059436,39.53938657053827,61.87324795074144,53.334198,6.8
TMPRSS6,18.043199669795012,17.21366000375962,17.33318332669807,22.450988995842604,18.266314477961977,21.12599909992564,41.958275,8.7
TMSB10,11182.846442370901,14307.509154462878,12188.43093114389,11299.192595983803,13072.235291877189,1767.882041252659,27043.242000000002,12219.3
TMSB15A,13.69857331812271,13.970538414470777,12.629826339806726,33.47173329951727,15.380383116602491,15.604827261149937,37.99537,13.6
TMSB15B,10.547549444011523,10.502524989540042,12.10305088877803,10.035166934969528,10.041658102120532,10.570552376949795,14.144096,12.4
TMSB4X,10203.984131885702,11561.544350750843,10693.897060331987,18148.01656632366,11767.92531410659,11139.524254701011,19123.244,15901.7
TMSB4Y,101.40624295809808,108.18504110535949,108.1094577735067,194.7992539481693,85.8003030081611,91.70948486545521,200.15347,40.2
TMTC1,13.640773268683992,12.57763480956136,11.997254504166568,15.459202209464891,13.85398398959065,13.064785075185629,17.237192,460.5
TMTC2,14.421986334689262,12.545507848793303,10.833495083821004,22.128635830320555,11.478102961846709,12.744565920867716,30.741267999999998,53.0
TMTC3,13.474153920295967,14.408275118813714,14.447496754311937,15.43458393524313,13.595502717034144,14.51422671912655,22.766212,58.3
TMTC4,23.034714848706834,23.22111352593672,25.839565088357933,23.577710703279706,23.89012953215672,25.36319005409163,62.534459999999996,30.5
TMUB1,120.76083143562487,156.00029563721233,128.92759686937066,99.31397926760293,117.48461809547032,152.69153299264178,323.3939,63.5
TMUB2,177.12837823407258,200.9194787479581,157.17096799977574,175.50812259456592,146.19575770164866,288.1207424259305,264.55002,165.1
TMX1,191.64824997750367,134.00366349538965,192.1808177549046,322.5596189087161,200.53195671753204,87.58781266831791,266.81363,581.9
TMX2,614.6131093080512,491.93175307761595,701.3152589157356,467.9972409770388,591.2228984056148,108.70693308488089,816.8451,884.4
TMX2-CTNND1,34.957770353126485,30.921093120907624,26.522409062225105,44.33548833842155,23.22925374825613,13.611611871592165,102.81399,207.0
TMX3,14.436137121285189,14.432030736213225,14.886109925719476,14.487801732755136,16.8106902418285,12.13227075593117,25.989067000000002,14.2
TMX4,12.876341615323147,14.216621787637818,14.779559610797662,13.574268892172922,13.465336397515813,16.54037065058279,13.847528,15.0
TNAP,14.474451311570327,17.35972195624881,14.951131531124988,16.046544624285705,15.099740637735218,15.424613127503546,49.428940000000004,2.9
TNC,12.753907357680891,13.478243659784994,11.24770970078302,13.12865538850997,12.613192906629115,14.137760970806744,11.272943,16.4
TNF,59.428850230183194,44.42996661328737,32.24146739422142,46.41364106294516,38.27273065756403,69.63459056527886,14.797949,1.5
TNFAIP1,32.250562648004895,45.41939992621335,34.2968960812319,46.4292013095287,40.818540622405614,64.83827955385132,138.29633,264.5
TNFAIP2,46.54014626556669,50.043548626133045,47.38087152572882,96.68563272673146,48.35092689524306,142.1626483036293,30.609059999999996,51.4
TNFAIP3,192.52936937948581,500.06707938646275,469.6434637842842,211.2648818422125,634.7718364027701,184.79222888301297,38.283955,77.0
TNFAIP6,13.83113384184644,13.486354037500064,12.490724223096567,23.294179606891248,12.95845023465317,888.4352329928528,10.898321000000001,72.7
TNFAIP8,170.51828411384218,194.0972041695477,133.7893661650392,69.39948212147542,92.84332307716063,77.8552055121151,30.492937,5.6
TNFAIP8L1,123.46805541823433,105.33313593945904,112.53311622475533,111.90146871322565,89.03052660169833,28.00169843120298,680.7095,44.0
TNFAIP8L2,437.8655465042837,377.5265183685116,352.08712869869004,797.4087506428506,380.9869174408963,1044.4820919038693,26.734913,11.0
TNFAIP8L2-SCNM1,438.1574552150723,387.8387997827132,434.22911060459313,421.58437625920686,440.20034553081217,591.2843745884375,756.89813,387.5
TNFAIP8L3,15.768922657699292,15.43848064186444,16.95233886912619,16.970408057883358,17.296427297826497,23.894828717547842,514.8271,2.7
TNFRSF10A,41.485423020671576,66.30196161953883,47.995860543712695,31.420952655330034,24.913625145118438,25.21378759851309,144.83098,14.4
TNFRSF10B,38.63444540125457,31.720873952884823,31.258554138337157,42.91045898314043,32.4319035023811,101.98909274604942,143.36551,192.9
TNFRSF10C,19.396618173889177,23.08638349175139,20.648371536545646,23.897868607401815,20.338747221565928,63.80251276928237,57.494980000000005,6.9
TNFRSF10D,18.044381596952558,16.9185939637943,16.86848889976769,18.506440326665693,15.422537235585942,21.22513648736002,38.885036,66.2
TNFRSF11A,15.770569205630546,13.224570216484295,12.934688579386604,11.794392865835835,16.725872679408,13.372696466409288,117.753975,1.5
TNFRSF11B,12.8008525023574,13.252651111162256,11.318941481547771,12.708466861599653,13.767281693695839,12.51683558185113,13.059389,5252.4
TNFRSF12A,145.5416020365519,160.83185388227986,170.32436020384006,180.24478457202636,147.5391869821648,367.586901069506,1495.7831,1349.5
TNFRSF13B,95.73293476387693,61.329234042048405,65.41526511012857,59.27390999463522,49.61465596261216,56.79271068508356,77.08462,52.0
TNFRSF13C,75.9396665813526,45.04273038227101,57.22996156164685,86.81596474769167,48.089363005859894,117.12098856199329,56.992954000000005,12.1
TNFRSF14,448.9392061525273,608.2130107706283,418.15785235316645,403.86107790279044,458.7701780748313,598.1031884187438,248.77657999999997,65.9
TNFRSF17,614.1302549214349,31.906135933122247,34.48906014907878,21.10044923680978,53.355407570013945,13.398842624233472,13.752894,1.5
TNFRSF18,31.74744191733193,45.64059341503914,35.016809906029955,35.796100731897575,51.32890211445268,34.809642426597506,19.836378,7.6
TNFRSF19,13.331679718744303,13.395472277933584,12.450197474072011,13.314611288931653,12.340441975441259,14.807719644811309,16.213242,68.8
TNFRSF1A,188.83375219869518,260.240415309733,284.09443564026304,578.9222509857959,337.56031164315795,1860.4218467636733,1351.9459,1245.0
TNFRSF1B,1288.6844677054835,818.2157481778329,562.2042838391479,1690.876630156068,1305.9864072816285,1921.5719827015448,376.19277999999997,73.3
TNFRSF21,13.657433995399279,13.331071932220228,12.961942617235426,15.152042055315277,12.816069241840955,11.809493481043987,126.02096599999999,114.7
TNFRSF25,27.70055198277938,140.2775198600835,98.61823162532455,19.47727342187943,48.55905447591506,47.14196936605763,66.866486,1.7
TNFRSF4,19.565943136945855,21.09761289358939,23.35311066494778,20.732355001322706,19.26322741660363,22.9408823300753,52.367207,7.0
TNFRSF6B,32.68376939766675,39.08991751356064,34.547414902323546,30.32262923006402,36.05687657637339,33.190540996498726,422.9075,105.2
TNFRSF8,116.75934626096353,45.734999899321174,37.96707202797601,83.55023127230581,42.14726840426406,74.05834076802566,146.6056,60.0
TNFRSF9,13.265718431136417,14.012540867242329,13.926114046543201,15.699762058742225,12.858731224727096,28.01663220577618,13.762394,4.2
TNFSF10,258.37967745148,192.31927799257974,68.4299416830267,599.5948762860648,115.3073725135764,614.4245592756088,15.174301999999999,8.6
TNFSF11,13.484934168955258,11.878962561019142,12.084731502472598,12.18638096441914,13.105758407935062,13.976226988746843,16.172897,17.1
TNFSF12,126.59207430812506,140.4904055523993,114.52837684042107,126.98641027730488,132.21182839433644,88.88092414789713,147.02286999999998,83.5
TNFSF12-TNFSF13,73.92126957040222,49.08794421470811,43.03713386761637,126.98641027730488,47.527056438225166,88.88092414789713,37.665188,12.2
TNFSF13,73.92126957040222,49.08794421470811,43.03713386761637,231.37967785324238,47.527056438225166,103.54720387457196,37.665188,12.2
TNFSF13B,839.8384410836647,321.2832373721911,177.92318150365392,2754.815960113761,232.29191695651585,3108.8773935741274,11.82986,129.8
TNFSF14,40.31197443612438,76.84305681668482,115.23734535858111,63.725471317050584,91.15703143233961,220.71604251576082,17.798063,1.8
TNFSF15,13.542230373269986,13.419357603349175,13.725177716559934,12.831854405705192,12.959079582547538,13.164700668841489,12.193746,6.4
TNFSF18,19.10657740688981,17.162747334629575,18.012437614601343,24.8351895329224,20.13055131680764,19.125998440008953,34.971053999999995,26.8
TNFSF4,93.50300213520943,45.80529349174542,45.69778515961759,1829.5311751539848,65.58505218034509,65.99957363354248,229.56548999999998,45.7
TNFSF8,32.09271716150261,55.038878792224274,50.83820433791127,47.603425433570926,30.189242504709615,48.826382076572145,9.375103999999999,1.5
TNFSF9,21.695646558782567,21.99977793235277,22.433999354743143,21.71178538001732,19.523023927238626,18.77231842767569,60.412323,6.5
TNIK,23.752537398726712,56.52651164632536,55.12982545397554,25.346110995266752,41.898167575998656,20.488594238589982,28.748924,3.2
TNIP1,585.7686471423808,763.9503673991195,490.13495448091396,241.06040778192354,608.0463441039623,101.3839446236631,29.537722,39.8
TNIP2,312.1858730753472,347.33288269925526,328.85788263354,214.47832320621288,345.90921459865183,314.8758384350875,611.59406,19.1
